event_id_cnty,event_date,event_type,sub_event_type,civilian_targeting,admin1,latitude,longitude,fatalities,population_1km,population_2km,population_5km,population_best
IRN1253,2018-05-27,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,43853.0,111775.0,231921.0,43853.0
IRN269,2017-12-31,Riots,Violent demonstration,,Tehran,35.7252,51.4029,0,46182.0,148173.0,306667.0,148173.0
IRN5492,2019-11-10,Riots,Violent demonstration,,Khuzestan,31.2415,48.6520,0,11440.0,33669.0,111115.0,33669.0
IRN922,2018-04-24,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN460,2018-02-05,Battles,Armed clash,,Tehran,35.6807,51.3952,0,33210.0,99091.0,198349.0,198349.0
IRN331,2018-01-04,Riots,Violent demonstration,,Tehran,35.7252,51.4029,0,46900.0,150407.0,311201.0,150407.0
IRN1254,2018-05-28,Protests,Peaceful protest,,Tehran,35.6807,51.3952,0,33210.0,99091.0,177308.0,33210.0
IRN330,2018-01-04,Protests,Peaceful protest,,Tehran,35.8070,51.4607,0,35949.0,147008.0,577133.0,35949.0
IRN295,2018-01-01,Riots,Violent demonstration,,Tehran,35.7252,51.4029,0,46900.0,150407.0,311201.0,150407.0
IRN1214,2018-05-22,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN310,2018-01-03,Protests,Peaceful protest,,Lorestan,33.4878,48.3558,0,15764.0,70359.0,262730.0,15764.0
IRN522,2018-02-20,Violence against civilians,Attack,Civilian targeting,Tehran,35.7529,51.5210,0,51740.0,124549.0,542286.0,124549.0
IRN1232,2018-05-24,Protests,Peaceful protest,,Tehran,35.6852,51.3688,0,34823.0,136439.0,231414.0,34823.0
IRN231,2017-12-30,Riots,Violent demonstration,,Tehran,35.7252,51.4029,0,46182.0,148173.0,306667.0,148173.0
IRN1273,2018-05-29,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,46900.0,150407.0,311201.0,46900.0
IRN5393,2019-10-20,Protests,Protest with intervention,,Khuzestan,31.2415,48.6520,0,11440.0,33669.0,111115.0,11440.0
IRN5498,2019-11-10,Protests,Peaceful protest,,East Azerbaijan,37.5853,47.3896,0,5403.0,8245.0,9914.0,5403.0
IRN241,2017-12-31,Riots,Mob violence,,Tehran,35.6810,51.4291,0,43136.0,109978.0,310953.0,109978.0
IRN762,2018-04-03,Strategic developments,Disrupted weapons use,,Sistan and Baluchestan,27.3709,62.3310,0,10339.0,47546.0,74516.0,
IRN596,2018-03-05,Protests,Peaceful protest,,Tehran,35.6807,51.3952,0,33210.0,99091.0,177308.0,33210.0
IRN171,2017-11-04,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,46182.0,148173.0,306667.0,46182.0
IRN595,2018-03-05,Protests,Peaceful protest,,Tehran,35.6843,51.3270,0,29825.0,101424.0,336679.0,29825.0
IRN1168,2018-05-16,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,46900.0,150407.0,311201.0,46900.0
IRN1584,2016-07-14,Battles,Armed clash,,Kerman,28.0261,58.0000,3,23895.0,37076.0,52396.0,52396.0
IRN1003,2018-05-05,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN518,2018-02-17,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,46900.0,150407.0,311201.0,46900.0
IRN501,2018-02-14,Protests,Peaceful protest,,Kermanshah,34.4611,45.8626,0,17475.0,32724.0,52167.0,17475.0
IRN1030,2018-05-07,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN908,2018-04-25,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2595.0,11668.0,29610.0,2595.0
IRN509,2018-02-15,Protests,Peaceful protest,,Tehran,35.7255,51.4907,0,53782.0,161341.0,520950.0,53782.0
IRN392,2018-01-22,Protests,Peaceful protest,,Kohgiluyeh and Boyer-Ahmad,30.9474,50.8878,0,926.0,4846.0,9315.0,926.0
IRN1205,2018-05-21,Protests,Peaceful protest,,Tehran,35.6807,51.3952,0,33210.0,99091.0,177308.0,33210.0
IRN491,2018-02-12,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN1169,2018-05-16,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN505,2018-02-14,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN1667,2016-10-06,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2519.0,11327.0,28731.0,2519.0
IRN1476,2016-02-21,Protests,Peaceful protest,,Semnan,36.4047,54.4227,0,26.0,158.0,182.0,26.0
IRN1541,2016-06-13,Protests,Peaceful protest,,Semnan,36.4047,54.4227,0,26.0,158.0,182.0,26.0
IRN497,2018-02-13,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN1536,2016-06-12,Protests,Peaceful protest,,Semnan,36.4047,54.4227,0,26.0,158.0,182.0,26.0
IRN1485,2016-03-08,Protests,Peaceful protest,,Khuzestan,32.0837,48.4100,0,3281.0,6278.0,8899.0,3281.0
IRN151,2017-09-11,Protests,Peaceful protest,,Tehran,35.7661,51.4261,0,48243.0,137127.0,541304.0,48243.0
IRN1241,2018-05-26,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN1480,2016-02-29,Battles,Armed clash,,Kermanshah,33.8774,45.6418,2,27.0,100.0,108.0,108.0
IRN179,2017-12-13,Protests,Peaceful protest,,Tehran,35.8070,51.4607,0,35424.0,144935.0,569455.0,35424.0
IRN121,2017-07-07,Strategic developments,Disrupted weapons use,,Sistan and Baluchestan,26.2161,59.5021,0,0.0,0.0,170.0,
IRN161,2017-10-22,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2558.0,11503.0,29182.0,2558.0
IRN448,2018-02-03,Riots,Mob violence,,Tehran,35.7529,51.5210,0,51740.0,124549.0,542286.0,124549.0
IRN452,2018-02-04,Riots,Violent demonstration,,Tehran,35.7529,51.5210,0,51740.0,124549.0,542286.0,124549.0
IRN160,2017-10-21,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2558.0,11503.0,29182.0,2558.0
IRN552,2018-02-25,Protests,Peaceful protest,,Ilam,33.6374,46.4227,0,16738.0,87877.0,198791.0,16738.0
IRN668,2018-03-12,Protests,Peaceful protest,,Markazi,34.0917,49.6892,0,27239.0,81620.0,311754.0,27239.0
IRN1809,2017-01-24,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2558.0,11503.0,29182.0,2558.0
IRN419,2018-01-27,Protests,Peaceful protest,,Tehran,35.6807,51.3952,0,33210.0,99091.0,188805.0,33210.0
IRN405,2018-01-25,Protests,Peaceful protest,,Fars,30.1141,51.5217,0,13573.0,37255.0,64047.0,13573.0
IRN1851,2017-02-21,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2558.0,11503.0,29182.0,2558.0
IRN1775,2016-12-31,Protests,Peaceful protest,,Semnan,36.4047,54.4227,0,26.0,158.0,182.0,26.0
IRN559,2018-02-26,Protests,Peaceful protest,,Ilam,33.6374,46.4227,0,16738.0,87877.0,198791.0,16738.0
IRN475,2018-02-08,Protests,Peaceful protest,,Kohgiluyeh and Boyer-Ahmad,30.3586,50.7981,0,15331.0,45247.0,92943.0,15331.0
IRN1854,2017-02-22,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2558.0,11503.0,29182.0,2558.0
IRN579,2018-02-28,Protests,Peaceful protest,,Kohgiluyeh and Boyer-Ahmad,30.3586,50.7981,0,15331.0,45247.0,92943.0,15331.0
IRN616,2018-03-07,Protests,Peaceful protest,,Khuzestan,32.0837,48.4100,0,3368.0,6452.0,9142.0,3368.0
IRN1267,2018-05-28,Protests,Peaceful protest,,Tehran,35.7512,51.3616,0,33367.0,131951.0,577425.0,33367.0
IRN468,2018-02-06,Protests,Peaceful protest,,Tehran,35.7661,51.4261,0,48958.0,139114.0,548985.0,48958.0
IRN439,2018-01-31,Protests,Peaceful protest,,Fars,30.1141,51.5217,0,13573.0,37255.0,64047.0,13573.0
IRN1131,2018-05-13,Protests,Peaceful protest,,Tehran,35.7252,51.4029,0,46900.0,150407.0,311201.0,46900.0
IRN757,2018-04-06,Strategic developments,Other,,Khuzestan,30.6492,48.6650,0,21263.0,44366.0,77456.0,
IRN1895,2017-03-18,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2558.0,11503.0,29182.0,2558.0
IRN1479,2016-02-28,Protests,Peaceful protest,,Khuzestan,32.0837,48.4100,0,3281.0,6278.0,8899.0,3281.0
IRN1022,2018-05-07,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN624,2018-03-07,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,43853.0,111775.0,315808.0,43853.0
IRN982,2018-05-01,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN875,2018-04-21,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN588,2018-03-03,Protests,Peaceful protest,,Khuzestan,30.4370,49.1029,0,2595.0,11668.0,29610.0,2595.0
IRN533,2018-02-21,Protests,Peaceful protest,,Tehran,35.8070,51.4607,0,35949.0,147008.0,577133.0,35949.0
IRN446,2018-02-03,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14550.0,55453.0,138137.0,14550.0
IRN1216,2018-05-22,Protests,Peaceful protest,,Tehran,35.6810,51.4291,0,43853.0,111775.0,231921.0,43853.0
IRN516,2018-02-17,Protests,Peaceful protest,,Kermanshah,34.4611,45.8626,0,17475.0,32724.0,52167.0,17475.0
IRN1580,2016-07-12,Protests,Peaceful protest,,Khuzestan,30.5566,49.1885,0,14135.0,53882.0,134267.0,14135.0
IRN615,2018-03-07,Protests,Peaceful protest,,Tehran,35.5522,51.2350,0,33428.0,114067.0,349870.0,33428.0
